episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
1,4100,369.703,0.192,0.143,0.089,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.219,0.003,1.432,0.216
1,4200,378.761,0.001,0.142,0.09,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.22,0.002,3.0,0.362
1,4300,389.005,-0.02,0.142,0.087,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.231,0.005,-1.0,0.29
1,4400,397.753,-0.0,0.141,0.086,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.233,0.005,0.454,0.381
1,4500,406.255,-0.038,0.141,0.088,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.23,0.003,-1.0,0.559
1,4600,415.739,0.0,0.141,0.088,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.235,0.003,2.261,0.133
1,4700,424.163,0.011,0.142,0.091,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.232,0.001,-1.0,0.058
1,4800,434.29,-0.091,0.141,0.087,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.246,0.004,-1.0,0.404
1,4900,443.442,-0.009,0.141,0.087,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.249,0.005,2.829,0.358
1,5000,451.323,-0.056,0.142,0.091,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.238,0.001,-1.0,0.3
1,5100,460.474,0.0,0.142,0.089,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.239,-0.003,-1.0,0.463
1,5200,469.601,-0.005,0.141,0.088,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.242,-0.003,-1.0,0.134
1,5300,479.589,0.0,0.14,0.089,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.254,0.001,-0.831,0.06
1,5400,486.688,-0.04,0.141,0.086,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.237,-0.006,-1.0,0.492
1,5500,494.966,0.02,0.142,0.083,0.0,0.0,0.0,-0.05,0.0,1.241,0,0.236,-0.008,-1.0,0.189
1,5600,503.062,-0.012,0.142,0.081,0.0,0.0,0.0,-0.05,0.0,1.239,0,0.235,-0.011,-0.167,0.36
1,5700,512.629,-0.037,0.141,0.083,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.249,-0.007,3.0,0.476
1,5800,521.812,0.009,0.141,0.086,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.257,-0.005,-1.0,-0.071
1,5900,529.728,0.0,0.141,0.084,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.25,-0.007,-1.0,0.234
1,6000,538.571,-0.013,0.141,0.085,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.254,-0.005,-1.0,0.334
1,6100,547.191,0.002,0.141,0.085,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.254,-0.006,-1.0,0.618
1,6200,557.513,-0.026,0.142,0.085,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.275,-0.007,-1.0,0.519
1,6300,565.961,-0.032,0.142,0.084,0.0,0.0,0.0,-0.05,0.0,1.242,0,0.275,-0.008,1.571,0.119
1,6400,576.663,-0.002,0.141,0.089,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.294,-0.002,-1.0,0.367
1,6500,585.505,0.0,0.142,0.087,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.295,-0.004,3.0,0.448
1,6600,595.002,-0.007,0.141,0.088,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.302,-0.003,-1.0,0.412
1,6700,604.596,-0.052,0.141,0.089,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.309,-0.002,-0.285,0.3
1,6800,613.197,0.096,0.141,0.087,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.307,-0.004,-1.0,0.321
1,6900,622.158,0.012,0.141,0.088,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.308,-0.003,0.044,0.419
1,7000,630.721,0.111,0.141,0.086,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.307,-0.005,-1.0,0.641
1,7100,638.794,-0.044,0.142,0.084,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.302,-0.008,-1.0,0.323
1,7200,648.248,0.012,0.142,0.087,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.311,-0.005,-1.0,0.215
1,7300,659.727,-0.019,0.141,0.087,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.336,0.004,1.14,0.27
1,7400,667.92,-0.081,0.142,0.091,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.329,0.001,0.378,0.073
1,7500,677.389,0.045,0.142,0.09,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.334,0.001,0.793,-0.016
1,7600,686.054,-0.054,0.142,0.09,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.33,-0.002,-1.0,0.427
1,7700,696.168,-0.023,0.142,0.091,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.341,0.001,0.951,0.354
1,7800,706.243,-0.0,0.141,0.087,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.354,0.004,-0.803,0.217
1,7900,714.845,-0.046,0.141,0.087,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.354,0.004,-1.0,0.296
1,8000,723.242,-0.043,0.142,0.089,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.351,0.003,-1.0,0.577
2,100,24.243,0.294,0.148,0.08,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.145,0.018,3.0,0.012
2,200,40.686,-0.0,0.137,0.039,0.0,0.0,0.0,-0.05,0.0,1.201,0,0.255,0.049,-1.0,-0.047
2,300,44.126,-0.007,0.138,0.042,0.0,0.0,0.0,-0.05,0.0,1.204,0,0.248,0.046,-1.0,0.285
2,400,46.879,-0.006,0.14,0.054,0.0,0.0,0.0,-0.05,0.0,1.214,0,0.228,0.036,-1.0,0.536
2,500,51.766,0.012,0.141,0.06,0.0,0.0,0.0,-0.05,0.0,1.219,0,0.218,0.031,0.715,0.455
2,600,57.692,0.136,0.141,0.06,0.0,0.0,0.0,-0.05,0.0,1.219,0,0.217,0.031,-0.926,0.019
2,700,64.1,0.0,0.141,0.058,0.0,0.0,0.0,-0.05,0.0,1.217,0,0.222,0.033,0.929,0.092
2,800,70.111,0.0,0.141,0.057,0.0,0.0,0.0,-0.05,0.0,1.217,0,0.224,0.033,3.0,0.321
2,900,75.305,-0.035,0.142,0.063,0.0,0.0,0.0,-0.05,0.0,1.22,0,0.216,0.03,-1.0,0.5
2,1000,82.579,0.059,0.14,0.059,0.0,0.0,0.0,-0.05,0.0,1.22,0,0.229,0.031,-1.0,0.404
2,1100,88.569,-0.005,0.141,0.062,0.0,0.0,0.0,-0.05,0.0,1.221,0,0.226,0.029,-1.0,0.265
2,1200,96.15,-0.056,0.14,0.057,0.0,0.0,0.0,-0.05,0.0,1.216,0,0.242,0.034,-1.0,0.468
2,1300,101.931,-0.068,0.141,0.059,0.0,0.0,0.0,-0.05,0.0,1.218,0,0.24,0.032,3.0,-0.118
2,1400,108.517,-0.048,0.141,0.057,0.0,0.0,0.0,-0.05,0.0,1.215,0,0.249,0.034,-1.0,0.422
2,1500,113.735,-0.018,0.142,0.06,0.0,0.0,0.0,-0.05,0.0,1.218,0,0.242,0.032,3.0,0.429
2,1600,120.046,-0.027,0.142,0.063,0.0,0.0,0.0,-0.05,0.0,1.221,0,0.243,0.029,-1.0,0.5
2,1700,128.059,0.036,0.141,0.057,0.0,0.0,0.0,-0.05,0.0,1.216,0,0.263,0.034,2.737,0.008
2,1800,135.029,0.0,0.141,0.052,0.0,0.0,0.0,-0.05,0.0,1.212,0,0.278,0.039,3.0,0.008
2,1900,140.925,0.0,0.141,0.05,0.0,0.0,0.0,-0.05,0.0,1.209,0,0.286,0.041,-1.0,0.205
2,2000,146.231,0.051,0.141,0.049,0.0,0.0,0.0,-0.05,0.0,1.209,0,0.291,0.042,-1.0,0.228
2,2100,151.035,0.0,0.141,0.052,0.0,0.0,0.0,-0.05,0.0,1.21,0,0.29,0.04,1.1,0.409
2,2200,175.549,20.672,0.087,-1.26,-1.039,0.0,0.0,-0.05,0.0,0.992,0,0.507,0.259,-1.0,0.5
2,2300,52.918,0.0,0.085,-1.117,-0.919,0.0,0.0,-0.05,0.0,1.016,0,0.499,0.233,-1.0,-0.49
2,2400,-50.821,-0.008,0.08,-0.946,-0.774,0.0,0.0,-0.05,0.0,1.045,0,0.492,0.203,-1.0,-0.508
2,2500,-137.05,0.0,0.076,-0.797,-0.645,0.0,0.0,-0.05,0.0,1.071,0,0.489,0.178,-1.0,-0.7
2,2600,-210.164,0.006,0.072,-0.671,-0.537,0.0,0.0,-0.05,0.0,1.093,0,0.488,0.157,-1.0,-0.6
2,2700,-268.97,0.003,0.068,-0.518,-0.406,0.0,0.0,-0.05,0.0,1.119,0,0.489,0.131,-1.0,-0.65
2,2800,-312.892,0.011,0.064,-0.374,-0.283,0.0,0.0,-0.05,0.0,1.143,0,0.492,0.105,-1.0,-0.45
2,2900,-340.39,0.007,0.06,-0.204,-0.137,0.0,0.0,-0.05,0.0,1.173,0,0.5,0.077,-1.0,-0.66
2,3000,-353.043,0.016,0.055,-0.063,-0.016,0.0,0.0,-0.05,0.0,1.197,0,0.509,0.052,-1.0,-0.409
2,3100,-353.702,0.029,0.05,-0.013,0.0,0.0,0.0,-0.05,0.0,1.236,0,0.53,0.013,-1.0,-0.389
2,3200,-352.155,0.049,0.048,-0.035,0.0,0.0,0.0,-0.05,0.0,1.22,0,0.562,-0.033,-1.0,-0.143
2,3300,-364.358,0.055,0.047,-0.372,-0.266,0.0,0.0,-0.05,0.0,1.147,0,0.616,-0.103,-1.0,-0.173
2,3400,-413.993,0.001,0.044,-0.699,-0.535,0.0,0.0,-0.05,0.0,1.093,0,0.663,-0.157,-1.0,-0.288
2,3500,-486.758,0.04,0.04,-0.859,-0.666,0.0,0.0,-0.05,0.0,1.067,0,0.687,-0.183,-1.0,-0.545
2,3600,-576.29,0.032,0.037,-0.986,-0.768,0.0,0.0,-0.05,0.0,1.046,0,0.712,-0.205,-1.0,-0.328
2,3700,-682.716,0.001,0.034,-1.139,-0.894,0.0,0.0,-0.05,0.0,1.021,0,0.743,-0.229,-1.0,0.209
2,3800,-801.433,0.005,0.033,-1.324,-1.047,0.0,0.0,-0.05,0.0,0.991,0,0.792,-0.26,-1.0,0.021
2,3900,-934.068,0.0,0.035,-1.372,-1.089,0.0,0.0,-0.05,0.0,0.982,0,0.806,-0.268,-1.0,0.43
2,4000,-1073.853,0.069,0.038,-1.553,-1.242,0.0,0.0,-0.05,0.0,0.952,0,0.848,-0.298,-1.0,-0.266
2,4100,-1236.289,0.062,0.036,-1.758,-1.412,0.0,0.0,-0.05,0.0,0.918,0,0.896,-0.332,-1.0,-0.221
2,4200,-1416.996,0.075,0.032,-1.946,-1.564,0.0,0.0,-0.05,0.0,0.887,0,0.95,-0.364,-1.0,-0.067
2,4300,-1619.084,0.005,0.019,-2.359,-1.898,0.0,0.0,-0.05,0.0,0.82,0,1.131,-0.43,-1.0,-0.224
2,4400,-1853.946,0.0,0.017,-2.396,-1.928,0.0,0.0,-0.05,0.0,0.814,0,1.164,-0.436,-1.0,-0.474
2,4500,-2093.292,0.0,0.014,-2.424,-1.948,0.0,0.0,-0.05,0.0,0.81,0,1.184,-0.44,-1.0,-0.445
2,4600,-2334.258,0.031,0.011,-2.435,-1.956,0.0,0.0,-0.05,0.0,0.809,0,1.203,-0.441,-1.0,-0.499
2,4700,-2573.399,0.069,0.008,-2.433,-1.951,0.0,0.0,-0.05,0.0,0.81,0,1.249,-0.44,-1.0,-0.306
2,4800,-2814.48,0.001,0.007,-2.426,-1.944,0.0,0.0,-0.05,0.0,0.811,0,1.267,-0.439,-1.0,-0.364
2,4900,-3053.143,0.075,0.005,-2.403,-1.924,0.0,0.0,-0.05,0.0,0.815,0,1.299,-0.434,-1.0,-0.244
2,5000,-3287.247,0.01,0.002,-2.364,-1.888,0.0,0.0,-0.05,0.0,0.822,0,1.337,-0.428,1.801,-0.142
2,5100,-3518.993,0.098,0.001,-2.325,-1.855,0.0,0.0,-0.05,0.0,0.829,0,1.368,-0.421,-1.0,-0.416
2,5200,-3746.589,0.051,0.005,-2.278,-1.82,0.0,0.0,-0.05,0.0,0.836,0,1.393,-0.413,-1.0,-0.4
2,5300,-3964.726,0.013,0.01,-2.179,-1.74,0.0,0.0,-0.05,0.0,0.852,0,1.431,-0.398,-1.0,-0.466
2,5400,-4175.635,0.0,0.014,-2.103,-1.68,0.0,0.0,-0.05,0.0,0.864,0,1.455,-0.386,-1.0,-0.161
2,5500,-4379.34,0.043,0.017,-2.027,-1.62,0.0,0.0,-0.05,0.0,0.876,0,1.476,-0.373,-1.0,-0.431
2,5600,-4571.704,0.002,0.02,-1.898,-1.515,0.0,0.0,-0.05,0.0,0.897,0,1.506,-0.353,-1.0,-0.027
2,5700,-4756.873,0.038,0.021,-1.826,-1.456,0.0,0.0,-0.05,0.0,0.909,0,1.522,-0.341,-1.0,-0.463
2,5800,-4930.268,0.049,0.023,-1.709,-1.36,0.0,0.0,-0.05,0.0,0.928,0,1.547,-0.322,-1.0,-0.517
2,5900,-5097.035,0.046,0.024,-1.635,-1.3,0.0,0.0,-0.05,0.0,0.94,0,1.561,-0.31,-1.0,-0.493
2,6000,-5251.671,0.05,0.026,-1.523,-1.208,0.0,0.0,-0.05,0.0,0.958,0,1.583,-0.291,-1.0,-0.043
2,6100,-5393.037,0.036,0.03,-1.371,-1.084,0.0,0.0,-0.05,0.0,0.983,0,1.61,-0.267,-1.0,-0.443
2,6200,-5516.212,0.078,0.034,-1.117,-0.878,0.0,0.0,-0.05,0.0,1.024,0,1.65,-0.224,-1.0,0.022
2,6300,-5488.961,0.001,0.05,-0.033,0.0,0.0,0.0,-0.05,0.0,1.217,1,1.803,-0.033,-1.0,-0.181
2,6400,-5489.104,0.028,0.055,-0.002,0.0,0.0,0.0,-0.05,0.0,1.243,1,1.82,-0.007,-0.805,-0.492
2,6500,-5487.912,0.005,0.06,-0.007,0.0,0.0,0.0,-0.05,0.0,1.233,1,1.833,0.017,-1.0,-0.728
2,6600,-5488.617,0.0,0.065,-0.033,0.0,0.0,0.0,-0.05,0.0,1.202,1,1.845,0.048,-1.0,-0.527
2,6700,-5497.594,0.001,0.069,-0.154,-0.103,0.0,0.0,-0.05,0.0,1.179,1,1.853,0.071,-1.0,-0.75
2,6800,-5520.41,0.009,0.074,-0.339,-0.26,0.0,0.0,-0.05,0.0,1.148,1,1.859,0.104,-1.0,-0.311
2,6900,-5564.207,0.0,0.079,-0.538,-0.43,0.0,0.0,-0.05,0.0,1.114,1,1.863,0.137,-1.0,-0.395
2,7000,-5628.237,0.004,0.084,-0.708,-0.576,0.0,0.0,-0.05,0.0,1.085,1,1.864,0.166,-1.0,-0.6
2,7100,-5712.093,-0.007,0.09,-0.948,-0.781,0.0,0.0,-0.05,0.0,1.044,1,1.861,0.207,-1.0,-0.413
2,7200,-5819.888,0.007,0.095,-1.188,-0.986,0.0,0.0,-0.05,0.0,1.003,1,1.852,0.247,0.325,-0.303
2,7300,-5946.104,0.004,0.097,-1.277,-1.062,0.0,0.0,-0.05,0.0,0.988,1,1.847,0.262,-1.0,-0.75
2,7400,-6074.879,-0.009,0.098,-1.314,-1.093,0.0,0.0,-0.05,0.0,0.981,1,1.846,0.269,-1.0,-0.588
2,7500,-6211.106,0.0,0.101,-1.407,-1.174,0.0,0.0,-0.05,0.0,0.965,1,1.841,0.285,-1.0,-0.694
2,7600,-6362.457,-0.046,0.103,-1.667,-1.391,0.0,0.0,-0.05,0.0,0.922,1,1.821,0.329,-1.0,-0.03
2,7700,-6542.68,-0.002,0.105,-1.812,-1.514,0.0,0.0,-0.05,0.0,0.897,1,1.81,0.353,-1.0,-0.056
2,7800,-6737.403,-0.045,0.104,-2.032,-1.696,0.0,0.0,-0.05,0.0,0.861,1,1.791,0.391,-1.0,0.238
2,7900,-6947.115,-0.011,0.104,-2.083,-1.738,0.0,0.0,-0.05,0.0,0.852,1,1.788,0.398,-1.0,0.059
2,8000,-7162.932,-0.003,0.105,-2.182,-1.822,0.0,0.0,-0.05,0.0,0.836,1,1.78,0.415,-1.0,0.058
3,100,20.322,0.0,0.143,0.078,0.0,0.0,0.0,-0.05,0.0,1.235,0,0.111,0.015,-1.0,0.75
3,200,28.742,0.024,0.141,0.076,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.118,0.016,1.694,0.527
3,300,36.669,-0.047,0.141,0.075,0.0,0.0,0.0,-0.05,0.0,1.233,0,0.123,0.017,-1.0,0.381
3,400,47.448,-0.067,0.133,-0.005,-0.032,0.0,0.0,-0.05,0.0,1.194,0,0.216,0.056,-1.0,0.117
3,500,48.33,-0.002,0.136,0.041,0.0,0.0,0.0,-0.05,0.0,1.206,0,0.192,0.044,-1.0,0.009
3,600,51.598,-0.028,0.137,0.046,0.0,0.0,0.0,-0.05,0.0,1.21,0,0.182,0.04,-1.0,0.442
3,700,55.423,-0.005,0.138,0.053,0.0,0.0,0.0,-0.05,0.0,1.215,0,0.17,0.035,0.757,0.273
3,800,60.634,-0.0,0.138,0.053,0.0,0.0,0.0,-0.05,0.0,1.216,0,0.169,0.035,-1.0,0.183
3,900,65.317,-0.001,0.139,0.057,0.0,0.0,0.0,-0.05,0.0,1.219,0,0.16,0.031,-1.0,0.018
3,1000,68.515,0.0,0.139,0.069,0.0,0.0,0.0,-0.05,0.0,1.23,0,0.128,0.02,-0.911,0.118
3,1100,74.752,-0.021,0.141,0.075,0.0,0.0,0.0,-0.05,0.0,1.234,0,0.119,0.016,-1.0,0.207
3,1200,81.792,-0.019,0.142,0.081,0.0,0.0,0.0,-0.05,0.0,1.239,0,0.11,0.011,2.767,0.442
3,1300,89.663,0.014,0.142,0.083,0.0,0.0,0.0,-0.05,0.0,1.241,0,0.106,0.009,2.186,0.488
3,1400,97.919,-0.037,0.142,0.086,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.105,0.006,-1.0,0.435
3,1500,106.342,-0.025,0.142,0.092,0.0,0.0,0.0,-0.05,0.0,1.249,0,0.1,0.0,-1.0,0.7
3,1600,115.488,0.0,0.141,0.089,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.101,-0.003,-1.0,0.353
3,1700,123.838,-0.004,0.142,0.087,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.097,-0.005,3.0,0.75
3,1800,132.798,0.139,0.141,0.084,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.101,-0.007,1.872,0.265
3,1900,141.544,-0.033,0.141,0.085,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.104,-0.007,3.0,0.25
3,2000,150.877,0.0,0.14,0.085,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.112,-0.005,-1.0,0.654
3,2100,159.005,0.022,0.141,0.084,0.0,0.0,0.0,-0.05,0.0,1.243,0,0.109,-0.007,-0.86,0.184
3,2200,167.201,0.043,0.141,0.083,0.0,0.0,0.0,-0.05,0.0,1.242,0,0.108,-0.008,-1.0,0.213
3,2300,175.26,0.019,0.141,0.081,0.0,0.0,0.0,-0.05,0.0,1.239,0,0.106,-0.011,0.145,0.75
3,2400,163.768,0.0,0.156,0.056,0.0,0.0,0.0,-0.05,0.0,1.2,0,-0.087,-0.049,3.0,0.459
3,2500,175.992,0.0,0.142,0.056,0.0,0.0,0.0,-0.05,0.0,1.213,0,-0.019,-0.036,1.062,0.172
3,2600,182.398,-0.033,0.141,0.057,0.0,0.0,0.0,-0.05,0.0,1.217,0,-0.012,-0.033,1.7,0.305
3,2700,187.828,0.0,0.141,0.055,0.0,0.0,0.0,-0.05,0.0,1.213,0,-0.013,-0.036,0.381,0.185
3,2800,194.188,-0.007,0.142,0.058,0.0,0.0,0.0,-0.05,0.0,1.216,0,-0.004,-0.034,0.14,0.063
3,2900,201.443,0.0,0.14,0.06,0.0,0.0,0.0,-0.05,0.0,1.219,0,0.009,-0.031,-0.17,0.286
3,3000,205.921,-0.025,0.142,0.056,0.0,0.0,0.0,-0.05,0.0,1.214,0,-0.005,-0.036,-1.0,0.3
3,3100,211.433,-0.0,0.142,0.055,0.0,0.0,0.0,-0.05,0.0,1.213,0,-0.005,-0.037,-0.096,0.22
3,3200,216.358,0.006,0.142,0.05,0.0,0.0,0.0,-0.05,0.0,1.208,0,-0.008,-0.042,0.768,0.372
3,3300,221.504,-0.063,0.142,0.048,0.0,0.0,0.0,-0.05,0.0,1.207,0,-0.006,-0.044,-1.0,0.359
3,3400,225.373,0.071,0.142,0.044,0.0,0.0,0.0,-0.05,0.0,1.202,0,-0.013,-0.048,-1.0,0.141
3,3500,229.916,-0.032,0.142,0.04,-0.001,0.0,0.0,-0.05,0.0,1.2,0,-0.01,-0.051,0.106,0.632
3,3600,233.851,-0.091,0.14,0.035,-0.005,0.0,0.0,-0.05,0.0,1.199,0,-0.009,-0.051,1.256,-0.1
3,3700,232.23,-0.054,0.14,-0.011,-0.042,0.0,0.0,-0.05,0.0,1.192,0,-0.026,-0.059,-1.0,0.45
3,3800,230.08,-0.018,0.141,-0.028,-0.057,0.0,0.0,-0.05,0.0,1.189,0,-0.032,-0.061,2.936,0.45
3,3900,228.352,0.0,0.14,-0.03,-0.058,0.0,0.0,-0.05,0.0,1.188,0,-0.029,-0.062,1.818,0.643
3,4000,223.547,-0.064,0.14,-0.046,-0.071,0.0,0.0,-0.05,0.0,1.186,0,-0.038,-0.065,-1.0,0.273
3,4100,219.569,-0.044,0.141,-0.049,-0.074,0.0,0.0,-0.05,0.0,1.185,0,-0.038,-0.065,3.0,0.453
3,4200,212.917,0.0,0.142,-0.067,-0.09,0.0,0.0,-0.05,0.0,1.182,0,-0.044,-0.068,-1.0,0.33
3,4300,207.552,-0.024,0.141,-0.06,-0.084,0.0,0.0,-0.05,0.0,1.183,0,-0.038,-0.067,-1.0,0.31
3,4400,200.339,-0.047,0.141,-0.066,-0.089,0.0,0.0,-0.05,0.0,1.182,0,-0.04,-0.068,-1.0,0.383
3,4500,192.141,0.098,0.141,-0.083,-0.104,0.0,0.0,-0.05,0.0,1.179,0,-0.042,-0.07,-1.0,0.423
3,4600,183.292,0.009,0.142,-0.091,-0.11,0.0,0.0,-0.05,0.0,1.178,0,-0.045,-0.072,-1.0,0.282
